id_anuncio,titulo_anuncio,provincia,municipio,tamano_m2,habitaciones,banos,planta,tiene_ascensor,tiene_terraza,tiene_trastero,calefaccion,estado,url_foto,precio_actual,precio_anterior,bajada_precio,precio_m2,tiene_imagen,path_imagen
100100,Piso en venta en La Fortuna,Madrid,Pinto,85,2,1,1,True,False,False,Gas Natural,Buen estado,https://img-portal-inmo.com/fotos/1280.jpg,200791,221850,21059,2362.247058823529,True,/content/drive/MyDrive/TFM_Mejorado/Data/Images/casa_dataset_100.jpg
100101,Piso en venta en Norte,Madrid,Parla,133,3,3,4,True,False,True,No tiene,Buen estado,https://img-portal-inmo.com/fotos/5982.jpg,302286,310804,8518,2272.8270676691727,True,/content/drive/MyDrive/TFM_Mejorado/Data/Images/casa_dataset_101.jpg
100102,Piso en venta en Norte,Madrid,Móstoles,121,4,2,6,False,True,True,Eléctrica,A reformar,https://img-portal-inmo.com/fotos/7045.jpg,237952,255610,17658,1966.5454545454545,True,/content/drive/MyDrive/TFM_Mejorado/Data/Images/casa_dataset_102.jpg
100103,Piso en venta en Norte,Madrid,Getafe,98,4,1,Ático,True,False,True,Eléctrica,A reformar,https://img-portal-inmo.com/fotos/2451.jpg,242727,246859,4132,2476.8061224489797,True,/content/drive/MyDrive/TFM_Mejorado/Data/Images/casa_dataset_103.jpg
100104,Piso en venta en Norte,Madrid,Alcorcón,141,5,1,4,True,False,True,Central,A reformar,https://img-portal-inmo.com/fotos/5097.jpg,316853,341435,24582,2247.1843971631206,True,/content/drive/MyDrive/TFM_Mejorado/Data/Images/casa_dataset_104.jpg
100105,Piso en venta en El Bercial,Madrid,Fuenlabrada,142,4,2,Ático,False,False,True,No tiene,A reformar,https://img-portal-inmo.com/fotos/3553.jpg,299218,336082,36864,2107.169014084507,True,/content/drive/MyDrive/TFM_Mejorado/Data/Images/casa_dataset_105.jpg
100106,Piso en venta en Sur,Madrid,Pinto,100,3,2,5,False,False,False,No tiene,Buen estado,https://img-portal-inmo.com/fotos/6057.jpg,207079,222103,15024,2070.79,True,/content/drive/MyDrive/TFM_Mejorado/Data/Images/casa_dataset_106.jpg
100107,Piso en venta en Sur,Madrid,Parla,144,1,2,3,False,True,True,No tiene,Buen estado,https://img-portal-inmo.com/fotos/2152.jpg,331324,347621,16297,2300.8611111111113,True,/content/drive/MyDrive/TFM_Mejorado/Data/Images/casa_dataset_107.jpg
100108,Piso en venta en Norte,Madrid,Getafe,54,3,2,6,True,False,False,No tiene,A reformar,https://img-portal-inmo.com/fotos/8016.jpg,144031,147011,2980,2667.240740740741,True,/content/drive/MyDrive/TFM_Mejorado/Data/Images/casa_dataset_108.jpg
100109,Piso en venta en Sur,Madrid,Pinto,88,3,2,Ático,False,True,False,Eléctrica,A reformar,https://img-portal-inmo.com/fotos/1760.jpg,202928,213850,10922,2306.0,True,/content/drive/MyDrive/TFM_Mejorado/Data/Images/casa_dataset_109.jpg
100110,Piso en venta en Sur,Madrid,Leganés,174,5,2,Bajo,True,False,False,Gas Natural,Buen estado,https://img-portal-inmo.com/fotos/8481.jpg,366632,413753,47121,2107.080459770115,True,/content/drive/MyDrive/TFM_Mejorado/Data/Images/casa_dataset_110.jpg
100111,Piso en venta en Norte,Madrid,Móstoles,174,5,3,4,False,False,False,Gas Natural,Buen estado,https://img-portal-inmo.com/fotos/9281.jpg,397568,420891,23323,2284.8735632183907,True,/content/drive/MyDrive/TFM_Mejorado/Data/Images/casa_dataset_111.jpg
100112,Piso en venta en Sur,Madrid,Leganés,63,4,3,Bajo,True,False,True,Central,Obra nueva,https://img-portal-inmo.com/fotos/7218.jpg,132871,136556,3685,2109.063492063492,True,/content/drive/MyDrive/TFM_Mejorado/Data/Images/casa_dataset_112.jpg
100113,Piso en venta en La Fortuna,Madrid,Parla,124,5,1,Ático,True,False,True,No tiene,Obra nueva,https://img-portal-inmo.com/fotos/8366.jpg,294140,333340,39200,2372.0967741935483,True,/content/drive/MyDrive/TFM_Mejorado/Data/Images/casa_dataset_113.jpg
100114,Piso en venta en Centro,Madrid,Leganés,133,4,3,Bajo,False,True,False,Gas Natural,Buen estado,https://img-portal-inmo.com/fotos/1411.jpg,256955,292724,35769,1931.9924812030076,True,/content/drive/MyDrive/TFM_Mejorado/Data/Images/casa_dataset_114.jpg
100115,Piso en venta en Centro,Madrid,Leganés,45,1,1,Ático,False,True,False,Central,A reformar,https://img-portal-inmo.com/fotos/6599.jpg,85000,97163,12163,1888.888888888889,True,/content/drive/MyDrive/TFM_Mejorado/Data/Images/casa_dataset_115.jpg
100116,Piso en venta en Norte,Madrid,Móstoles,174,2,3,Ático,False,False,False,Gas Natural,Buen estado,https://img-portal-inmo.com/fotos/9827.jpg,372537,401524,28987,2141.0172413793102,True,/content/drive/MyDrive/TFM_Mejorado/Data/Images/casa_dataset_116.jpg
100117,Piso en venta en El Bercial,Madrid,Móstoles,71,5,3,4,True,True,False,No tiene,Buen estado,https://img-portal-inmo.com/fotos/8415.jpg,183870,199376,15506,2589.718309859155,True,/content/drive/MyDrive/TFM_Mejorado/Data/Images/casa_dataset_117.jpg
100118,Piso en venta en Norte,Madrid,Móstoles,46,5,2,6,True,True,False,No tiene,A reformar,https://img-portal-inmo.com/fotos/2438.jpg,135030,141177,6147,2935.4347826086955,True,/content/drive/MyDrive/TFM_Mejorado/Data/Images/casa_dataset_118.jpg
100119,Piso en venta en El Bercial,Madrid,Pinto,63,1,3,Bajo,False,False,True,No tiene,A reformar,https://img-portal-inmo.com/fotos/1179.jpg,130019,136588,6569,2063.7936507936506,True,/content/drive/MyDrive/TFM_Mejorado/Data/Images/casa_dataset_119.jpg
100120,Piso en venta en Centro,Madrid,Móstoles,158,5,3,5,True,False,True,Eléctrica,A reformar,https://img-portal-inmo.com/fotos/4373.jpg,371279,399974,28695,2349.8670886075947,True,/content/drive/MyDrive/TFM_Mejorado/Data/Images/casa_dataset_120.jpg
100121,Piso en venta en Norte,Madrid,Leganés,100,1,3,1,False,True,True,No tiene,A reformar,https://img-portal-inmo.com/fotos/2555.jpg,219457,224781,5324,2194.57,True,/content/drive/MyDrive/TFM_Mejorado/Data/Images/casa_dataset_121.jpg
100122,Piso en venta en Loranca,Madrid,Alcorcón,139,4,2,6,False,False,False,No tiene,Buen estado,https://img-portal-inmo.com/fotos/3098.jpg,307809,352239,44430,2214.453237410072,True,/content/drive/MyDrive/TFM_Mejorado/Data/Images/casa_dataset_122.jpg
100123,Piso en venta en La Fortuna,Madrid,Alcorcón,101,5,2,5,False,True,True,Eléctrica,Obra nueva,https://img-portal-inmo.com/fotos/3785.jpg,214821,236895,22074,2126.940594059406,True,/content/drive/MyDrive/TFM_Mejorado/Data/Images/casa_dataset_123.jpg
100124,Piso en venta en Sur,Madrid,Móstoles,146,5,3,2,True,False,True,No tiene,Buen estado,https://img-portal-inmo.com/fotos/8614.jpg,346556,348982,2426,2373.671232876712,True,/content/drive/MyDrive/TFM_Mejorado/Data/Images/casa_dataset_124.jpg
100125,Piso en venta en El Bercial,Madrid,Pinto,114,4,1,Ático,False,True,False,Eléctrica,Obra nueva,https://img-portal-inmo.com/fotos/6779.jpg,255065,264945,9880,2237.4122807017543,True,/content/drive/MyDrive/TFM_Mejorado/Data/Images/casa_dataset_125.jpg
100126,Piso en venta en Loranca,Madrid,Fuenlabrada,126,5,3,1,True,False,True,Gas Natural,Buen estado,https://img-portal-inmo.com/fotos/3150.jpg,288618,301612,12994,2290.6190476190477,True,/content/drive/MyDrive/TFM_Mejorado/Data/Images/casa_dataset_126.jpg
100127,Piso en venta en Sur,Madrid,Getafe,93,3,2,6,False,True,True,Gas Natural,A reformar,https://img-portal-inmo.com/fotos/2787.jpg,207876,208196,320,2235.2258064516127,True,/content/drive/MyDrive/TFM_Mejorado/Data/Images/casa_dataset_127.jpg
100128,Piso en venta en Sur,Madrid,Parla,135,1,2,4,True,False,False,Gas Natural,Buen estado,https://img-portal-inmo.com/fotos/1466.jpg,297048,340904,43856,2200.3555555555554,True,/content/drive/MyDrive/TFM_Mejorado/Data/Images/casa_dataset_128.jpg
100129,Piso en venta en Norte,Madrid,Pinto,49,2,1,1,True,False,False,Central,A reformar,https://img-portal-inmo.com/fotos/7294.jpg,97199,101277,4078,1983.6530612244899,True,/content/drive/MyDrive/TFM_Mejorado/Data/Images/casa_dataset_129.jpg
100130,Piso en venta en Sur,Madrid,Fuenlabrada,101,3,2,5,True,False,False,Eléctrica,Buen estado,https://img-portal-inmo.com/fotos/8681.jpg,249486,251418,1932,2470.158415841584,True,/content/drive/MyDrive/TFM_Mejorado/Data/Images/casa_dataset_130.jpg
100131,Piso en venta en La Fortuna,Madrid,Parla,136,2,2,6,False,False,True,Central,Buen estado,https://img-portal-inmo.com/fotos/5120.jpg,301883,341557,39674,2219.7279411764707,True,/content/drive/MyDrive/TFM_Mejorado/Data/Images/casa_dataset_131.jpg
100132,Piso en venta en Loranca,Madrid,Fuenlabrada,80,3,3,Ático,False,True,False,No tiene,Buen estado,https://img-portal-inmo.com/fotos/1284.jpg,181686,184697,3011,2271.075,True,/content/drive/MyDrive/TFM_Mejorado/Data/Images/casa_dataset_132.jpg
100133,Piso en venta en Sur,Madrid,Fuenlabrada,156,3,1,2,True,False,False,Central,Buen estado,https://img-portal-inmo.com/fotos/3440.jpg,369917,395207,25290,2371.2628205128203,True,/content/drive/MyDrive/TFM_Mejorado/Data/Images/casa_dataset_133.jpg
100134,Piso en venta en Norte,Madrid,Alcorcón,57,3,2,6,False,False,False,Gas Natural,Buen estado,https://img-portal-inmo.com/fotos/4312.jpg,118154,124616,6462,2072.877192982456,True,/content/drive/MyDrive/TFM_Mejorado/Data/Images/casa_dataset_134.jpg
100135,Piso en venta en La Fortuna,Madrid,Getafe,166,1,2,1,False,True,False,Gas Natural,Buen estado,https://img-portal-inmo.com/fotos/5211.jpg,377272,381685,4413,2272.722891566265,True,/content/drive/MyDrive/TFM_Mejorado/Data/Images/casa_dataset_135.jpg
100136,Piso en venta en Centro,Madrid,Fuenlabrada,153,2,3,6,True,False,True,Gas Natural,Buen estado,https://img-portal-inmo.com/fotos/1685.jpg,357558,359305,1747,2336.9803921568628,True,/content/drive/MyDrive/TFM_Mejorado/Data/Images/casa_dataset_136.jpg
100137,Piso en venta en Loranca,Madrid,Móstoles,136,4,3,Bajo,True,True,False,Eléctrica,Buen estado,https://img-portal-inmo.com/fotos/9206.jpg,326493,339659,13166,2400.6838235294117,True,/content/drive/MyDrive/TFM_Mejorado/Data/Images/casa_dataset_137.jpg
100138,Piso en venta en Sur,Madrid,Parla,146,4,3,6,True,False,False,Central,A reformar,https://img-portal-inmo.com/fotos/9314.jpg,325817,343397,17580,2231.623287671233,True,/content/drive/MyDrive/TFM_Mejorado/Data/Images/casa_dataset_138.jpg
100139,Piso en venta en Norte,Madrid,Pinto,100,5,3,4,False,False,False,Gas Natural,Buen estado,https://img-portal-inmo.com/fotos/8530.jpg,231287,257188,25901,2312.87,True,/content/drive/MyDrive/TFM_Mejorado/Data/Images/casa_dataset_139.jpg
100140,Piso en venta en Centro,Madrid,Alcorcón,89,1,1,Bajo,False,True,True,Eléctrica,Buen estado,https://img-portal-inmo.com/fotos/5914.jpg,237247,263021,25774,2665.696629213483,True,/content/drive/MyDrive/TFM_Mejorado/Data/Images/casa_dataset_140.jpg
100141,Piso en venta en Centro,Madrid,Parla,104,1,3,6,True,False,False,Central,Buen estado,https://img-portal-inmo.com/fotos/4078.jpg,261751,279981,18230,2516.8365384615386,True,/content/drive/MyDrive/TFM_Mejorado/Data/Images/casa_dataset_141.jpg
100142,Piso en venta en El Bercial,Madrid,Móstoles,98,1,1,Ático,True,True,False,No tiene,A reformar,https://img-portal-inmo.com/fotos/1534.jpg,220666,227623,6957,2251.6938775510203,True,/content/drive/MyDrive/TFM_Mejorado/Data/Images/casa_dataset_142.jpg
100143,Piso en venta en La Fortuna,Madrid,Móstoles,81,3,2,Bajo,True,True,True,Eléctrica,Buen estado,https://img-portal-inmo.com/fotos/6350.jpg,195630,220342,24712,2415.185185185185,True,/content/drive/MyDrive/TFM_Mejorado/Data/Images/casa_dataset_143.jpg
100144,Piso en venta en Sur,Madrid,Fuenlabrada,81,1,2,4,True,False,False,Eléctrica,Buen estado,https://img-portal-inmo.com/fotos/2365.jpg,213850,234676,20826,2640.1234567901233,True,/content/drive/MyDrive/TFM_Mejorado/Data/Images/casa_dataset_144.jpg
100145,Piso en venta en Norte,Madrid,Móstoles,58,4,3,4,True,True,True,Eléctrica,Buen estado,https://img-portal-inmo.com/fotos/5119.jpg,153379,161404,8025,2644.4655172413795,True,/content/drive/MyDrive/TFM_Mejorado/Data/Images/casa_dataset_145.jpg
100146,Piso en venta en El Bercial,Madrid,Getafe,139,1,3,3,True,False,True,No tiene,Buen estado,https://img-portal-inmo.com/fotos/6583.jpg,332683,376142,43459,2393.4028776978416,True,/content/drive/MyDrive/TFM_Mejorado/Data/Images/casa_dataset_146.jpg
100147,Piso en venta en La Fortuna,Madrid,Móstoles,146,3,3,2,True,False,False,No tiene,Buen estado,https://img-portal-inmo.com/fotos/4777.jpg,309213,347157,37944,2117.8972602739727,True,/content/drive/MyDrive/TFM_Mejorado/Data/Images/casa_dataset_147.jpg
100148,Piso en venta en El Bercial,Madrid,Fuenlabrada,86,2,2,Ático,True,True,True,Central,A reformar,https://img-portal-inmo.com/fotos/2806.jpg,211574,211593,19,2460.1627906976746,True,/content/drive/MyDrive/TFM_Mejorado/Data/Images/casa_dataset_148.jpg
100149,Piso en venta en Loranca,Madrid,Parla,45,1,2,6,True,True,False,Eléctrica,Buen estado,https://img-portal-inmo.com/fotos/6189.jpg,133151,150505,17354,2958.911111111111,True,/content/drive/MyDrive/TFM_Mejorado/Data/Images/casa_dataset_149.jpg
100150,Piso en venta en La Fortuna,Madrid,Móstoles,67,2,2,Bajo,True,True,True,Central,Buen estado,https://img-portal-inmo.com/fotos/4053.jpg,159272,171920,12648,2377.194029850746,True,/content/drive/MyDrive/TFM_Mejorado/Data/Images/casa_dataset_150.jpg
100151,Piso en venta en La Fortuna,Madrid,Alcorcón,72,5,1,5,True,False,False,No tiene,A reformar,https://img-portal-inmo.com/fotos/5162.jpg,147680,168157,20477,2051.1111111111113,True,/content/drive/MyDrive/TFM_Mejorado/Data/Images/casa_dataset_151.jpg
100152,Piso en venta en Sur,Madrid,Pinto,176,3,2,Bajo,False,False,False,Eléctrica,A reformar,https://img-portal-inmo.com/fotos/1635.jpg,367114,409555,42441,2085.875,True,/content/drive/MyDrive/TFM_Mejorado/Data/Images/casa_dataset_152.jpg
100153,Piso en venta en La Fortuna,Madrid,Alcorcón,62,1,3,6,True,False,True,Gas Natural,Buen estado,https://img-portal-inmo.com/fotos/3654.jpg,170018,173749,3731,2742.2258064516127,True,/content/drive/MyDrive/TFM_Mejorado/Data/Images/casa_dataset_153.jpg
100154,Piso en venta en El Bercial,Madrid,Alcorcón,93,5,1,Ático,True,False,True,Eléctrica,A reformar,https://img-portal-inmo.com/fotos/7050.jpg,207507,218125,10618,2231.2580645161293,True,/content/drive/MyDrive/TFM_Mejorado/Data/Images/casa_dataset_154.jpg
100155,Piso en venta en La Fortuna,Madrid,Parla,91,5,1,4,True,True,False,No tiene,Obra nueva,https://img-portal-inmo.com/fotos/3376.jpg,212109,222026,9917,2330.868131868132,True,/content/drive/MyDrive/TFM_Mejorado/Data/Images/casa_dataset_155.jpg
100156,Piso en venta en Sur,Madrid,Leganés,159,2,1,4,True,False,False,No tiene,Buen estado,https://img-portal-inmo.com/fotos/7552.jpg,363900,402269,38369,2288.6792452830186,True,/content/drive/MyDrive/TFM_Mejorado/Data/Images/casa_dataset_156.jpg
100157,Piso en venta en Sur,Madrid,Pinto,83,4,2,6,True,False,False,Gas Natural,A reformar,https://img-portal-inmo.com/fotos/9232.jpg,172682,186630,13948,2080.5060240963853,True,/content/drive/MyDrive/TFM_Mejorado/Data/Images/casa_dataset_157.jpg
100158,Piso en venta en Loranca,Madrid,Alcorcón,50,4,2,6,True,False,True,No tiene,Buen estado,https://img-portal-inmo.com/fotos/8137.jpg,160503,167015,6512,3210.06,True,/content/drive/MyDrive/TFM_Mejorado/Data/Images/casa_dataset_158.jpg
100159,Piso en venta en El Bercial,Madrid,Alcorcón,97,4,2,1,True,True,False,Gas Natural,Obra nueva,https://img-portal-inmo.com/fotos/5466.jpg,232196,258721,26525,2393.773195876289,True,/content/drive/MyDrive/TFM_Mejorado/Data/Images/casa_dataset_159.jpg
100160,Piso en venta en Centro,Madrid,Leganés,69,4,2,Bajo,True,False,False,No tiene,Buen estado,https://img-portal-inmo.com/fotos/2964.jpg,133535,146633,13098,1935.2898550724638,True,/content/drive/MyDrive/TFM_Mejorado/Data/Images/casa_dataset_160.jpg
100161,Piso en venta en Centro,Madrid,Parla,143,3,3,Bajo,True,False,True,Gas Natural,A reformar,https://img-portal-inmo.com/fotos/4629.jpg,341246,381845,40599,2386.335664335664,True,/content/drive/MyDrive/TFM_Mejorado/Data/Images/casa_dataset_161.jpg
100162,Piso en venta en La Fortuna,Madrid,Pinto,109,1,1,4,False,True,False,No tiene,Buen estado,https://img-portal-inmo.com/fotos/1750.jpg,254919,283483,28564,2338.706422018349,True,/content/drive/MyDrive/TFM_Mejorado/Data/Images/casa_dataset_162.jpg
100163,Piso en venta en Loranca,Madrid,Alcorcón,177,1,1,5,True,False,True,Gas Natural,Buen estado,https://img-portal-inmo.com/fotos/8448.jpg,416112,454410,38298,2350.915254237288,True,/content/drive/MyDrive/TFM_Mejorado/Data/Images/casa_dataset_163.jpg
100164,Piso en venta en Norte,Madrid,Fuenlabrada,52,3,1,5,False,False,False,No tiene,Obra nueva,https://img-portal-inmo.com/fotos/7001.jpg,112422,115221,2799,2161.9615384615386,True,/content/drive/MyDrive/TFM_Mejorado/Data/Images/casa_dataset_164.jpg
100165,Piso en venta en La Fortuna,Madrid,Parla,83,2,1,Bajo,True,False,True,Central,Obra nueva,https://img-portal-inmo.com/fotos/5982.jpg,177674,182860,5186,2140.6506024096384,True,/content/drive/MyDrive/TFM_Mejorado/Data/Images/casa_dataset_165.jpg
100166,Piso en venta en Loranca,Madrid,Pinto,155,1,1,2,True,False,False,Gas Natural,Buen estado,https://img-portal-inmo.com/fotos/3121.jpg,344226,384878,40652,2220.8129032258066,True,/content/drive/MyDrive/TFM_Mejorado/Data/Images/casa_dataset_166.jpg
100167,Piso en venta en El Bercial,Madrid,Alcorcón,87,5,3,3,True,True,True,No tiene,Buen estado,https://img-portal-inmo.com/fotos/5990.jpg,259877,293250,33373,2987.0919540229884,True,/content/drive/MyDrive/TFM_Mejorado/Data/Images/casa_dataset_167.jpg
100168,Piso en venta en El Bercial,Madrid,Alcorcón,126,1,3,4,True,False,True,No tiene,Buen estado,https://img-portal-inmo.com/fotos/4143.jpg,286605,308195,21590,2274.6428571428573,True,/content/drive/MyDrive/TFM_Mejorado/Data/Images/casa_dataset_168.jpg
100169,Piso en venta en El Bercial,Madrid,Leganés,167,3,1,4,True,True,True,Gas Natural,Obra nueva,https://img-portal-inmo.com/fotos/5515.jpg,367006,421349,54343,2197.640718562874,True,/content/drive/MyDrive/TFM_Mejorado/Data/Images/casa_dataset_169.jpg
100170,Piso en venta en El Bercial,Madrid,Pinto,177,2,1,Bajo,True,True,True,Central,Obra nueva,https://img-portal-inmo.com/fotos/8688.jpg,376654,393333,16679,2127.9887005649716,True,/content/drive/MyDrive/TFM_Mejorado/Data/Images/casa_dataset_170.jpg
100171,Piso en venta en El Bercial,Madrid,Fuenlabrada,48,1,2,6,False,False,True,Gas Natural,Buen estado,https://img-portal-inmo.com/fotos/6211.jpg,112947,125343,12396,2353.0625,True,/content/drive/MyDrive/TFM_Mejorado/Data/Images/casa_dataset_171.jpg
100172,Piso en venta en Loranca,Madrid,Parla,152,3,1,5,False,True,True,No tiene,Buen estado,https://img-portal-inmo.com/fotos/2978.jpg,342348,376739,34391,2252.2894736842104,True,/content/drive/MyDrive/TFM_Mejorado/Data/Images/casa_dataset_172.jpg
100173,Piso en venta en Loranca,Madrid,Móstoles,137,5,3,3,True,False,False,Gas Natural,Obra nueva,https://img-portal-inmo.com/fotos/1269.jpg,303571,337562,33991,2215.8467153284673,True,/content/drive/MyDrive/TFM_Mejorado/Data/Images/casa_dataset_173.jpg
100174,Piso en venta en Sur,Madrid,Getafe,173,4,2,3,True,True,True,Central,Buen estado,https://img-portal-inmo.com/fotos/9988.jpg,392682,417180,24498,2269.8381502890174,True,/content/drive/MyDrive/TFM_Mejorado/Data/Images/casa_dataset_174.jpg
100175,Piso en venta en Centro,Madrid,Fuenlabrada,138,5,3,5,True,False,False,No tiene,A reformar,https://img-portal-inmo.com/fotos/9047.jpg,310023,321384,11361,2246.5434782608695,True,/content/drive/MyDrive/TFM_Mejorado/Data/Images/casa_dataset_175.jpg
100176,Piso en venta en El Bercial,Madrid,Móstoles,100,5,2,4,True,True,True,Gas Natural,Buen estado,https://img-portal-inmo.com/fotos/1716.jpg,264770,280849,16079,2647.7,True,/content/drive/MyDrive/TFM_Mejorado/Data/Images/casa_dataset_176.jpg
100177,Piso en venta en Norte,Madrid,Fuenlabrada,47,2,2,4,True,False,True,Central,Buen estado,https://img-portal-inmo.com/fotos/9932.jpg,112248,115441,3193,2388.255319148936,True,/content/drive/MyDrive/TFM_Mejorado/Data/Images/casa_dataset_177.jpg
100178,Piso en venta en Loranca,Madrid,Pinto,66,1,1,Ático,True,True,True,Central,Buen estado,https://img-portal-inmo.com/fotos/8933.jpg,211787,215339,3552,3208.8939393939395,True,/content/drive/MyDrive/TFM_Mejorado/Data/Images/casa_dataset_178.jpg
